Station,Line,Latitude,Longitude,Passengers
Adarsh Nagar,Yellow Line,28.7144008,77.1672884,2923
AIIMS,Yellow Line,28.5668602,77.2078058,2252
Akshardham,Blue Line,28.61784195,77.27948814,2504
Anand Vihar ISBT,Blue Line branch,28.6467533,77.3180037,4051
Arjan Garh,Yellow Line,28.4807352,77.1257622,2627
Arthala,Red Line,28.676999,77.3918919,4020
Ashok Park Main,Green Line,28.6716045,77.155291,3092
Ashram,Pink Line,28.5724231,77.2585979,3378
Azadpur,Yellow Line,28.7076568,77.1755473,3372
Badarpur Border,Violet Line,28.4904999,77.3040379,2477
Badkhal Mor,Violet Line,,,3861
Bahadurgarh City,Green Line,28.6907847,76.9354851,3018
Barakhambha Road,Blue Line,28.6297676,77.2250046,3055
Bata Chowk,Violet Line,28.3858361,77.313462,2417
Bhikaji Cama Place,Pink Line,28.56790025,77.18701648,2951
Botanical Garden,Blue Line,28.5638964,77.334332,3164
Brigadier Hoshiyar Singh,Green Line,28.6974603,76.9192027,3345
Central Secretariat,Yellow Line,28.6158794,77.2122822,2674
Chandni Chowk,Yellow Line,28.6605039,77.2297797,3638
Chawri Bazar,Yellow Line,28.6501605,77.2295008,3454
Chhatarpur,Yellow Line,28.5067242,77.1750019,2621
Chirag Delhi,Magenta Line,28.5381411,77.2280694,2788
Civil Lines,Yellow Line,28.6768508,77.2250299,4104
Dabri Mor-Janakpuri South,Magenta Line,28.6157555,77.085178,2437
Dashrath Puri,Magenta Line,28.6018751,77.0823561,3568
Delhi Aerocity,Orange Line,28.5487982,77.1208089,3030
Delhi Cantonment,Pink Line,28.5938331,77.13497891,3055
Delhi Gate,Violet Line,28.6392036,77.2407823,3071
Dhaula Kuan,Orange Line,28.5918905,77.1617034,3554
Dilshad Garden,Red Line,28.67588615,77.32143998,2279
Durgabai Deshmukh South Campus,Pink Line,28.5894384,77.1690817,2642
Dwarka,Blue Line,28.5771915,77.0442935,1546
Dwarka Mor,Blue Line,28.61931,77.0332792,3278
Dwarka Sector 8,Blue Line,28.5656109,77.0670366,1890
Dwarka Sector 9,Blue Line,28.574272,77.0653316,2959
Dwarka Sector 10,Blue Line,28.5810577,77.0574996,2759
Dwarka Sector 11,Blue Line,28.5864469,77.0494375,3090
Dwarka Sector 12,Blue Line,28.5922362,77.0407315,3305
Dwarka Sector 13,Blue Line,28.597009,77.0335407,3197
Dwarka Sector 14,Blue Line,28.60225285,77.02595656,2596
Dwarka Sector 21,Blue Line,28.5518376,77.0586489,2680
East Azad Nagar,Pink Line,28.6646964,77.284881,2807
East Vinod Nagar – Mayur Vihar-II,Pink Line,28.6200437,77.3054069,2363
Escorts Mujesar,Violet Line,28.3702344,77.3149203,2826
ESI Hospital,Pink Line,28.6580737,77.1272678,3583
Ghevra,Green Line,28.6852384,76.9961591,4142
Ghitorni,Yellow Line,28.493751,77.1491866,3145
Gokulpuri,Pink Line,28.7024752,77.2861253,3260
Golf Course,Blue Line,28.59778075,77.15981693,4151
Govind Puri,Violet Line,28.5443766,77.264266,3889
Greater Kailash,Magenta Line,28.5418777,77.2384553,3203
Green Park,Yellow Line,28.5585815,77.2067183,3335
GTB Nagar,Yellow Line,28.6981317,77.2064113,3269
Guru Dronacharya,Yellow Line,28.4820212,77.1022685,2893
Haiderpur,Yellow Line,28.7301214,77.1494029,1789
Harkesh Nagar Okhla,Violet Line,28.5431246,77.2755616,3549
Hauz Khas,Yellow Line,28.5442564,77.2067072,3365
Hazrat Nizamuddin,Pink Line,28.5887494,77.2572494,3017
Hindon,Red Line,28.878965,77.4154832,3694
HUDA City Centre,Yellow Line,28.4593429,77.0726571,2876
IFFCO Chowk,Yellow Line,28.4723277,77.0724222,2056
INA,Yellow Line,28.57440755,77.21024148,2711
Inderlok,Red Line,28.6517178,77.2219388,3144
Indira Gandhi International Airport,Orange Line,28.55489735,77.08467458,2794
Indraprastha,Blue Line,28.6206019,77.249551,2880
IP Extension,Pink Line,28.6288991,77.31019788,2037
ITO,Violet Line,28.6305091,77.2414363,3072
Jaffrabad,Pink Line,28.6826822,77.2748055,1784
Jahangirpuri,Yellow Line,28.7259717,77.162658,3584
Jama Masjid,Violet Line,28.65001015,77.23767617,3786
Jamia Millia Islamia,Magenta Line,28.55849025,77.28116474,1929
Janakpuri East,Blue Line,28.633021,77.086757,2983
Janakpuri West,Blue Line,28.6289502,77.0779235,2938
Jangpura,Violet Line,28.58245705,77.24150007,2939
Janpath,Violet Line,28.6088598,77.2181649,3091
Jasola Apollo,Violet Line,28.5384251,77.2830377,3956
Jasola Vihar Shaheen Bagh,Magenta Line,28.5458279,77.2966578,2597
Jawaharlal Nehru Stadium,Violet Line,28.58337705,77.2335404,3768
Jhandewalan,Blue Line,28.6443188,77.1999165,3843
Jhilmil,Red Line,28.6757033,77.31250458,2917
Johari Enclave,Pink Line,,,2388
Jor Bagh,Yellow Line,28.58823925,77.21652774,3070
Kailash Colony,Violet Line,28.5530522,77.2429694,2479
Kalindi Kunj,Magenta Line,28.5452187,77.3059891,2335
Kalkaji Mandir,Violet Line,28.5497752,77.2606671,2274
Kanhaiya Nagar,Red Line,28.6800635,77.1648445,3962
Karkarduma,Blue Line branch,28.6491622,77.30620811,2255
Karkarduma Court,Pink Line,28.6536001,77.2957877,2580
Karol Bagh,Blue Line,28.6441866,77.189132,3301
Kashmere Gate,Red Line,28.6517178,77.2219388,2343
Kaushambi,Blue Line branch,28.6453286,77.3243485,3614
Keshav Puram,Red Line,28.6889264,77.1616833,3496
Khan Market,Violet Line,28.6001354,77.22649064,3112
Kirti Nagar†,Blue Line,28.6532807,77.1417729,2644
Krishna Nagar,Pink Line,28.6578461,77.2901853,3550
Kohat Enclave,Red Line,28.6980415,77.1405393,2904
Lajpat Nagar,Violet Line,28.57060215,77.23653028,3370
Lal Qila,Violet Line,17.92086195,77.52850191,2610
Laxmi Nagar,Blue Line branch,28.63055515,77.27763317,2885
Lok Kalyan Marg,Yellow Line,28.598385,77.2029964,2611
Madipur,Green Line,28.6764752,77.1193599,3061
Maharaja Surajmal Stadium,Green Line,,,2980
Majlis Park,Pink Line,28.7244312,77.181964,2737
Major Mohit Sharma,Red Line,28.6776112,77.3581426,2091
Malviya Nagar,Yellow Line,28.5339201,77.2124474,3192
Mandawali – West Vinod Nagar,Pink Line,28.6249712,77.3044906,2969
Mandi House,Blue Line,28.6255556,77.234195,2739
Mansarovar Park,Red Line,28.6757386,77.300102,4071
Maujpur-Babarpur,Pink Line,28.69197845,77.27962397,3335
Mayapuri,Pink Line,28.6371795,77.1297333,2883
Mayur Vihar -I,Blue Line,28.603133,77.2925892,2641
Mayur Vihar Extension,Blue Line,28.59415815,77.29458935,3293
Mayur Vihar Pocket I,Pink Line,28.6058619,77.2987023,2633
Mewala Maharajpur,Violet Line,28.4418747,77.3023001,2796
MG Road,Yellow Line,28.4794579,77.0804652,2264
Model Town,Yellow Line,28.7027136,77.1939912,3111
Mohan Estate,Violet Line,28.5195895,77.29458455,2569
Mohan Nagar,Red Line,28.60631905,77.10608185,2500
Moolchand,Violet Line,28.5644043,77.2342783,3147
Moti Nagar,Blue Line,28.657859,77.1424288,3107
Mundka,Green Line,28.6824341,77.0305741,3117
Mundka Industrial Area,Green Line,28.6834491,77.0171333,2101
Munirka,Magenta Line,28.554886,77.1710841,3290
Najafgarh,Grey Line,28.612304,76.9823908,2535
Nangli,Grey Line,28.6173003,77.0104375,907
Nangloi,Green Line,28.6824007,77.0647319,2788
Nangloi Railway station,Green Line,28.6822009,77.0562463,2279
Naraina Vihar,Pink Line,28.6273375,77.1403175,4277
Nawada,Blue Line,28.6202758,77.0450787,3106
Neelam Chowk Ajronda,Violet Line,28.3974824,77.3123599,1600
Nehru Enclave,Magenta Line,28.5460584,77.2515057,2599
Nehru Place,Violet Line,28.54925735,77.252952,3632
Netaji Subhash Place,Red Line,28.69605175,77.15264042,3050
New Ashok Nagar,Blue Line,28.5890885,77.3015085,2308
New Delhi,Yellow Line,28.6436415,77.2217373,3334
NHPC Chowk,Violet Line,,,3190
Nirman Vihar,Blue Line branch,28.63650605,77.28683489,2262
Noida City Centre,Blue Line,,,3396
Noida Electronic City,Blue Line,28.5793538,77.293303,3451
Noida Sector 15,Blue Line,28.4808629,77.0848883,3398
Noida Sector 16,Blue Line,28.4808629,77.0848883,3075
Noida Sector 18,Blue Line,28.4808629,77.0848883,3491
Noida Sector 34,Blue Line,28.4808629,77.0848883,2380
Noida Sector 52,Blue Line,28.4808629,77.0848883,2436
Noida Sector 59,Blue Line,28.4808629,77.0848883,2569
Noida Sector 61,Blue Line,28.4808629,77.0848883,3768
Noida Sector 62,Blue Line,28.4808629,77.0848883,2273
Okhla Bird Sanctuary,Magenta Line,28.5529418,77.321595,2212
Okhla NSIC,Magenta Line,28.5544828,77.2648487,2238
Okhla Vihar,Magenta Line,28.5613002,77.2919304,2638
Old Faridabad,Violet Line,28.4808629,77.0848883,3030
Palam,Magenta Line,28.5918933,77.0828242,4109
Panchsheel Park,Magenta Line,28.5433525,77.2140757,2382
Pandit Shree Ram Sharma,Green Line,28.689281,76.9511988,2604
Paschim Vihar East,Green Line,28.6773985,77.1122953,3474
Paschim Vihar West,Green Line,28.6786514,77.1022255,3424
Patel Chowk,Yellow Line,28.6229664,77.214031,2803
Patel Nagar,Blue Line,28.6455858,77.1686983,3340
Peera Garhi,Green Line,28.6798074,77.0926793,2679
Pitam Pura,Red Line,28.7032676,77.1322497,3503
Pratap Nagar,Red Line,28.6664902,77.19933568,3518
Preet Vihar,Blue Line branch,28.6414952,77.29537443,4032
Pul Bangash,Red Line,28.6663751,77.20752912,2750
Punjabi Bagh,Green Line,28.668945,77.1324614,2342
Punjabi Bagh West,Pink Line,28.6703201,77.1420875,2139
Qutab Minar,Yellow Line,,,2651
R.K.Puram,Magenta Line,28.5514261,77.1847012,1924
Raja Nahar Singh,Violet Line,28.3400192,77.3164281,3607
Raj Bagh,Red Line,28.6408602,77.2094999,2321
Rajdhani Park,Green Line,28.6823085,77.0439437,3624
Rajendra Place,Blue Line,28.6424955,77.1782756,2778
Rajiv Chowk,Yellow Line,28.6327804,77.2196996,2334
Rajouri Garden,Blue Line,28.6421518,77.11606038,3004
Ramakrishna Ashram Marg,Blue Line,28.6392436,77.2085787,1991
Ramesh Nagar,Blue Line,28.6527444,77.1316496,3305
Rithala,Red Line,28.7208064,77.1071813,3338
Rohini East,Red Line,28.7075901,77.1260386,3683
Rohini Sector 18,Yellow Line,28.7383477,77.1398323,3895
Rohini West,Red Line,28.7149569,77.115385,2181
Sadar Bazaar Cantonment,Magenta Line,28.5771509,77.1111533,2671
Saket,Yellow Line,28.5244107,77.2137253,2439
Samaypur Badli,Yellow Line,28.7446158,77.1382654,1680
Sant Surdas (Sihi),Violet Line,28.3546513,77.3162264,3095
Sarai,Violet Line,28.6517178,77.2219388,3191
Sarita Vihar,Violet Line,28.5286597,77.28839655,2179
Sarojini Nagar,Pink Line,28.5741575,77.1953703,3901
Satguru Ramsingh Marg,Green Line branch,28.6619327,77.1574772,3305
Sector 28,Violet Line,28.54525655,77.03257609,1795
Seelampur,Red Line,28.6698302,77.26675403,2325
Shadipur,Blue Line,28.6516362,77.1582947,2612
Shahdara,Red Line,28.6734037,77.28974036,3597
Shaheed Nagar,Red Line,28.5307795,77.2120573,3332
Shaheed Sthal,Red Line,28.6706109,77.4155822,2519
Shakurpur,Pink Line,28.6857668,77.1496094,1867
Shalimar Bagh,Pink Line,28.71745265,77.15086655,2369
Shankar Vihar,Magenta Line,28.55743865,77.13966549,4108
Shastri Nagar,Red Line,28.66997485,77.18199977,3583
Shastri Park,Red Line,28.6682776,77.25039874,2498
Shiv Vihar,Pink Line,28.61753755,77.03543017,3549
Shivaji Park,Green Line,28.6750317,77.1304722,2899
Shivaji Stadium,Orange Line,28.6315087,77.2160589,3526
Shyam Park,Red Line,28.6988072,77.26846413,3263
Sikandarpur,Yellow Line,28.4812704,77.092999,3326
Sir Vishweshwaraiah Moti Bagh,Pink Line,28.5785326,77.175741,2987
South,Pink Line,28.6517178,77.2219388,3343
Subhash Nagar,Blue Line,28.6418074,77.1087611,4674
Sukhdev Vihar,Magenta Line,28.5597477,77.2749004,3330
Sultanpur,Yellow Line,28.4616582,76.8700852,2371
Supreme Court,Blue Line,28.6222879,77.23943397,3787
Tagore Garden,Blue Line,28.6437639,77.1128454,3051
Terminal 1-IGI Airport,Magenta Line,,,2119
Tikri Border,Green Line,28.6880254,76.9640828,2671
Tikri Kalan,Green Line,28.6868661,76.9772069,2730
Tilak Nagar,Blue Line,28.6365482,77.0964961,2064
Tis Hazari,Red Line,28.6671323,77.21662796,2103
Trilokpuri Sanjay Lake,Pink Line,28.613453,77.3088549,3438
Tughlakabad Station,Violet Line,28.5023598,77.2992401,4042
Udyog Bhawan,Yellow Line,28.6105302,77.2131076,3180
Udyog Nagar,Green Line,28.681103,77.0808492,2294
Uttam Nagar East,Blue Line,28.6248465,77.0652861,2348
Uttam Nagar West,Blue Line,28.621757,77.0557122,2306
Vaishali,Blue Line branch,28.6440912,77.06838558,3319
Vasant Vihar,Magenta Line,28.56069055,77.16079073,3698
Vidhan Sabha,Yellow Line,28.6863222,77.2217271,3109
Vinobapuri,Pink Line,28.5669763,77.2491906,2950
Vishwa Vidyalaya,Yellow Line,28.6950369,77.2147192,2904
Welcome,Red Line,28.6517178,77.2219388,2677
Yamuna Bank,Blue Line,28.6232784,77.26792405,3383
