Avg_Speed_Kmph,PCU_Density,Lane_Availability,Rain_Intensity_mm,Mixed_Traffic_Ratio,Signal_Friction
53.07,35.0,3,13.5,0.57,2
53.47,39.0,3,12.8,0.68,4
36.38,119.0,3,9.0,0.42,4
35.51,100.0,2,22.9,0.3,4
54.16,33.0,2,9.4,0.41,5
46.19,31.0,3,8.7,0.39,3
42.0,111.0,3,9.5,0.56,3
43.54,29.0,2,10.0,0.55,5
44.98,127.0,3,1.7,0.54,4
49.83,112.0,2,4.0,0.31,3
56.16,31.0,3,7.7,0.59,4
61.33,31.0,3,1.6,0.43,3
37.26,148.0,3,8.5,0.57,3
45.57,69.0,3,9.9,0.52,4
55.06,68.0,3,2.6,0.44,3
57.39,126.0,3,5.0,0.35,1
33.76,143.0,3,19.6,0.34,3
29.12,148.0,2,12.5,0.63,2
39.79,118.0,3,12.0,0.67,2
48.24,69.0,3,18.1,0.56,4
60.01,31.0,3,4.1,0.34,4
54.52,121.0,3,2.6,0.46,1
38.86,93.0,3,16.5,0.59,7
50.31,75.0,3,7.9,0.61,3
41.45,138.0,3,4.0,0.35,2
59.47,34.0,2,1.7,0.3,6
53.93,84.0,2,9.6,0.58,0
53.38,21.0,3,7.2,0.44,6
39.42,81.0,2,6.2,0.4,3
55.73,27.0,3,0.7,0.31,3
46.57,35.0,3,22.7,0.52,5
47.55,35.0,3,2.1,0.64,5
35.4,104.0,3,6.7,0.68,2
28.69,117.0,2,5.9,0.53,4
42.06,96.0,3,12.7,0.51,3
39.86,145.0,3,1.7,0.33,6
59.65,69.0,3,11.7,0.52,1
54.96,57.0,3,9.6,0.45,3
35.4,133.0,3,4.7,0.54,5
54.87,49.0,3,11.4,0.46,3
44.36,145.0,3,8.5,0.4,2
63.2,22.0,3,26.2,0.34,0
44.5,146.0,3,7.2,0.43,1
60.14,26.0,2,3.6,0.34,4
39.62,136.0,3,11.8,0.37,6
41.64,89.0,2,6.5,0.69,2
31.16,149.0,2,8.3,0.48,4
66.87,30.0,3,2.6,0.51,1
42.49,92.0,3,12.9,0.65,1
16.34,146.0,3,5.7,0.7,9
40.51,88.0,3,10.2,0.53,2
32.02,102.0,3,30.6,0.62,2
49.38,110.0,3,6.8,0.43,3
43.93,79.0,3,14.1,0.42,4
49.68,102.0,3,7.2,0.46,2
47.83,96.0,3,4.8,0.57,1
28.49,137.0,2,20.1,0.57,2
60.0,26.0,3,1.2,0.43,1
57.33,57.0,3,16.7,0.35,0
40.14,144.0,3,1.0,0.55,3
44.47,136.0,3,15.5,0.35,2
43.55,79.0,3,8.4,0.53,6
46.95,101.0,3,3.6,0.58,2
46.07,56.0,3,6.0,0.58,2
57.22,44.0,3,13.6,0.6,2
31.07,80.0,3,28.7,0.65,6
57.8,66.0,3,1.8,0.5,1
52.27,96.0,3,3.8,0.59,4
60.13,30.0,3,2.4,0.55,4
45.87,147.0,3,7.2,0.37,2
39.23,148.0,3,15.8,0.31,3
54.24,111.0,3,2.0,0.41,0
43.9,90.0,2,8.3,0.48,3
47.87,60.0,3,15.5,0.55,4
50.53,126.0,3,5.9,0.64,2
51.57,109.0,2,9.7,0.38,4
60.63,41.0,3,19.1,0.35,0
29.5,138.0,3,3.2,0.69,2
35.81,127.0,2,1.3,0.34,4
45.48,143.0,3,10.6,0.49,4
47.44,114.0,3,10.8,0.53,2
48.61,100.0,3,5.6,0.52,3
51.45,74.0,3,4.7,0.33,4
34.99,141.0,3,8.6,0.32,4
54.42,133.0,3,3.1,0.34,3
54.08,26.0,3,3.1,0.53,3
58.36,23.0,3,13.5,0.52,3
45.13,69.0,2,2.9,0.39,2
42.45,125.0,3,1.4,0.56,3
40.28,148.0,3,4.7,0.63,4
54.21,40.0,3,5.7,0.32,5
38.91,97.0,3,11.7,0.5,5
54.09,70.0,3,5.0,0.58,1
24.87,146.0,3,21.3,0.4,5
27.94,129.0,2,8.9,0.42,4
47.66,129.0,3,4.1,0.55,2
44.03,81.0,3,11.3,0.66,2
49.54,74.0,3,21.0,0.62,1
50.28,56.0,2,13.3,0.53,3
54.29,27.0,2,1.9,0.59,5
38.68,132.0,3,6.1,0.45,1
38.51,126.0,3,10.1,0.56,2
39.31,150.0,3,12.9,0.49,3
43.93,150.0,3,7.2,0.38,3
57.23,92.0,3,6.4,0.58,3
30.57,120.0,3,26.1,0.52,3
40.18,143.0,3,13.4,0.44,5
31.46,130.0,2,11.4,0.66,4
44.72,52.0,2,5.2,0.31,3
40.73,79.0,2,3.1,0.43,5
56.74,37.0,3,11.5,0.32,4
29.97,144.0,3,14.4,0.61,1
33.87,99.0,3,8.3,0.58,3
43.71,50.0,3,13.4,0.43,3
46.32,107.0,3,13.7,0.57,1
37.31,100.0,3,15.1,0.46,5
48.12,67.0,3,1.9,0.6,3
55.73,35.0,3,6.2,0.48,2
31.69,107.0,2,12.0,0.46,3
41.63,88.0,3,8.7,0.67,3
28.35,120.0,2,13.7,0.4,3
59.29,88.0,3,11.4,0.35,1
47.88,131.0,3,0.7,0.53,5
26.81,92.0,2,17.6,0.69,1
39.45,93.0,2,5.6,0.45,4
45.82,134.0,3,3.9,0.32,2
46.66,72.0,3,17.2,0.44,3
56.15,37.0,3,13.0,0.5,4
53.27,24.0,3,18.9,0.36,3
25.51,118.0,2,10.1,0.56,8
54.35,101.0,2,6.2,0.7,2
45.38,112.0,3,9.3,0.48,2
69.52,48.0,3,3.3,0.44,1
59.73,38.0,2,2.3,0.46,1
55.07,22.0,3,4.9,0.35,5
40.43,66.0,3,22.7,0.65,2
54.01,97.0,3,5.3,0.47,0
50.04,71.0,3,1.5,0.45,2
39.93,77.0,3,7.4,0.56,5
37.61,138.0,3,5.3,0.48,4
45.36,65.0,3,17.8,0.56,4
47.97,87.0,2,21.6,0.32,4
31.41,122.0,2,5.9,0.63,4
52.0,72.0,3,10.1,0.68,1
35.24,101.0,3,10.8,0.56,3
46.64,132.0,3,8.0,0.68,1
31.89,143.0,3,6.9,0.36,4
58.83,39.0,3,3.7,0.49,4
36.23,140.0,2,1.2,0.54,3
48.68,84.0,3,3.7,0.53,3
52.13,54.0,3,7.8,0.46,3
44.02,80.0,3,2.0,0.44,4
31.74,147.0,2,9.7,0.35,2
52.93,84.0,3,8.8,0.46,3
53.24,63.0,3,5.3,0.37,4
38.56,102.0,3,6.7,0.59,5
61.89,51.0,3,2.4,0.38,2
59.59,30.0,3,14.9,0.32,2
52.21,37.0,3,14.7,0.52,1
70.89,37.0,3,2.9,0.54,2
55.57,40.0,3,3.0,0.65,4
53.83,38.0,2,3.7,0.53,2
44.2,103.0,3,12.4,0.44,2
53.5,44.0,3,10.7,0.62,4
43.16,65.0,3,17.1,0.52,3
33.16,137.0,3,18.4,0.33,4
62.96,82.0,3,1.8,0.53,1
40.03,107.0,3,12.1,0.66,3
41.49,42.0,3,17.9,0.46,6
51.37,45.0,2,6.4,0.42,3
68.03,25.0,3,8.2,0.36,1
60.7,42.0,3,7.3,0.36,3
46.97,56.0,2,7.5,0.47,6
42.58,43.0,3,14.9,0.54,4
55.17,32.0,3,25.5,0.33,4
49.91,36.0,3,20.8,0.68,1
44.22,80.0,3,5.5,0.6,5
64.27,47.0,3,10.2,0.53,0
49.09,67.0,3,4.2,0.63,5
56.45,85.0,3,4.6,0.33,2
40.64,110.0,3,7.9,0.49,0
57.16,25.0,3,4.5,0.55,3
30.81,124.0,3,5.1,0.63,6
46.05,102.0,3,10.0,0.61,3
63.35,31.0,3,12.0,0.41,2
36.22,134.0,3,11.8,0.68,2
39.97,140.0,3,11.8,0.35,2
63.54,28.0,3,2.6,0.65,3
34.09,56.0,2,4.3,0.69,7
44.46,125.0,3,8.6,0.37,0
28.53,117.0,2,17.4,0.59,3
44.38,44.0,3,34.8,0.32,3
47.19,47.0,3,10.5,0.46,4
52.31,68.0,3,13.9,0.51,3
38.98,83.0,3,2.3,0.53,3
35.58,100.0,3,13.7,0.67,3
40.61,68.0,3,28.9,0.57,3
43.46,80.0,3,4.3,0.49,7
52.3,117.0,3,5.3,0.62,2
60.32,25.0,3,15.2,0.68,2
43.5,53.0,2,8.5,0.31,3
33.26,113.0,3,1.1,0.69,3
42.76,136.0,3,5.5,0.33,4
38.52,87.0,3,21.6,0.63,2
43.76,89.0,3,6.7,0.41,3
59.27,34.0,3,6.7,0.35,3
48.09,78.0,3,14.5,0.48,3
42.98,89.0,3,10.7,0.56,2
51.55,52.0,3,6.4,0.45,3
52.51,55.0,2,5.0,0.32,1
28.57,69.0,3,45.5,0.54,5
50.41,23.0,3,19.2,0.66,4
45.53,62.0,3,11.8,0.45,3
48.99,47.0,3,12.4,0.39,4
50.06,63.0,3,7.5,0.48,3
57.99,36.0,3,10.6,0.32,3
37.68,136.0,3,6.9,0.63,4
55.44,97.0,3,4.0,0.63,3
43.54,108.0,3,10.9,0.54,4
49.18,123.0,3,6.5,0.44,2
34.01,85.0,2,11.3,0.62,5
41.81,31.0,2,12.9,0.52,4
37.57,90.0,2,11.8,0.63,2
43.49,96.0,3,3.7,0.55,3
41.78,117.0,3,5.9,0.61,4
38.91,76.0,3,6.6,0.54,4
53.62,37.0,3,16.4,0.47,4
35.91,57.0,2,15.8,0.68,5
57.44,67.0,3,4.5,0.52,2
42.92,104.0,3,2.6,0.54,3
28.25,94.0,2,35.9,0.39,3
46.44,66.0,3,11.5,0.55,3
40.15,148.0,3,2.2,0.53,2
53.66,99.0,3,5.2,0.37,3
59.15,51.0,3,16.8,0.32,2
49.55,33.0,3,30.4,0.54,6
40.56,40.0,3,27.2,0.61,4
36.83,52.0,3,11.1,0.51,2
58.66,41.0,3,8.4,0.39,1
53.84,44.0,3,3.4,0.57,4
56.81,57.0,3,8.9,0.33,4
60.09,43.0,3,3.8,0.48,2
30.34,137.0,2,6.0,0.37,6
59.45,30.0,2,15.2,0.37,3
51.22,88.0,3,6.9,0.38,0
44.91,73.0,2,6.5,0.45,3
40.83,148.0,3,8.0,0.32,1
46.02,35.0,3,39.3,0.46,2
54.89,72.0,2,3.0,0.5,3
39.41,146.0,3,10.3,0.49,2
34.14,133.0,3,25.6,0.45,3
30.68,126.0,3,8.0,0.64,3
51.78,54.0,3,19.0,0.36,2
58.42,42.0,3,2.4,0.5,5
51.38,107.0,3,7.1,0.32,1
38.05,141.0,2,4.2,0.33,3
51.91,92.0,3,7.9,0.53,3
44.53,94.0,3,8.1,0.53,3
53.49,56.0,3,8.7,0.65,4
31.07,120.0,3,15.1,0.52,4
60.82,44.0,3,0.6,0.68,1
62.53,62.0,3,5.0,0.32,4
59.05,75.0,3,9.8,0.34,2
48.96,86.0,3,1.1,0.32,1
50.4,52.0,3,13.0,0.37,3
53.25,35.0,3,4.9,0.52,4
56.1,99.0,3,7.2,0.56,0
44.12,58.0,3,15.6,0.32,4
33.18,96.0,3,19.6,0.68,3
39.91,40.0,3,13.3,0.64,4
53.94,83.0,3,2.9,0.42,0
44.61,89.0,3,12.8,0.33,2
59.25,27.0,3,13.4,0.37,6
47.52,64.0,3,11.6,0.35,4
49.17,37.0,2,21.7,0.35,4
58.15,28.0,3,8.9,0.51,2
39.29,149.0,3,21.2,0.4,1
46.46,62.0,3,21.1,0.44,2
34.66,125.0,2,13.7,0.7,3
53.17,53.0,3,10.4,0.57,2
37.92,109.0,3,11.7,0.68,4
36.14,119.0,3,24.8,0.36,3
36.24,97.0,2,17.3,0.45,3
52.0,81.0,2,3.3,0.52,1
53.04,74.0,3,11.2,0.33,3
55.19,65.0,3,4.0,0.3,4
35.82,141.0,3,4.8,0.57,3
52.92,128.0,3,6.2,0.56,2
41.64,145.0,3,2.2,0.46,2
55.01,36.0,3,3.7,0.5,4
41.49,115.0,3,22.5,0.47,1
52.38,142.0,3,4.8,0.31,4
50.27,44.0,2,15.2,0.43,1
58.58,29.0,3,9.5,0.37,2
49.38,116.0,3,12.4,0.34,1
41.55,95.0,3,12.8,0.68,1
44.91,129.0,3,3.6,0.54,2
60.27,38.0,3,15.1,0.59,4
47.41,123.0,3,2.6,0.43,3
50.4,46.0,2,4.6,0.46,4
48.25,41.0,2,12.7,0.39,2
68.22,41.0,3,3.4,0.34,3
52.98,126.0,3,1.0,0.37,5
41.59,106.0,3,10.8,0.62,5
46.94,88.0,2,1.8,0.57,3
40.04,67.0,2,13.5,0.52,4
41.44,134.0,3,6.5,0.49,4
36.52,71.0,2,10.7,0.67,3
40.65,126.0,3,10.5,0.33,2
41.06,77.0,3,14.2,0.41,3
51.73,69.0,3,12.9,0.44,3
32.49,80.0,2,3.3,0.61,5
45.94,59.0,3,6.9,0.7,3
40.92,117.0,2,10.7,0.4,2
42.62,85.0,3,21.4,0.65,4
43.72,50.0,3,13.0,0.63,4
47.15,137.0,3,20.2,0.39,1
50.58,70.0,3,11.1,0.46,5
40.75,91.0,3,17.5,0.46,2
45.09,138.0,3,10.0,0.69,1
45.14,101.0,3,17.1,0.37,2
47.33,35.0,3,6.3,0.62,5
31.38,142.0,3,23.0,0.43,4
38.1,102.0,3,12.0,0.59,5
50.17,64.0,3,2.2,0.47,4
53.08,38.0,3,10.9,0.53,1
35.88,123.0,3,13.1,0.63,2
44.99,101.0,3,15.5,0.62,1
28.51,89.0,2,28.4,0.65,4
49.54,136.0,3,5.5,0.32,2
34.95,123.0,3,28.5,0.58,2
52.96,40.0,2,8.4,0.36,3
54.8,61.0,3,4.4,0.47,4
62.63,52.0,3,5.6,0.52,2
49.56,117.0,3,12.5,0.46,3
58.35,24.0,2,3.8,0.51,4
49.73,94.0,3,6.4,0.7,2
55.18,119.0,3,10.7,0.35,3
37.52,134.0,3,22.9,0.57,2
46.73,64.0,3,15.2,0.46,5
47.69,127.0,3,8.6,0.35,7
40.95,34.0,3,12.5,0.36,4
37.83,130.0,3,10.0,0.68,2
66.58,37.0,3,2.9,0.65,0
39.67,72.0,2,25.6,0.66,3
45.08,124.0,3,23.2,0.7,3
59.8,39.0,3,7.9,0.38,2
57.23,50.0,3,5.7,0.44,1
34.72,114.0,3,3.0,0.57,7
41.47,114.0,3,13.0,0.49,4
44.02,103.0,3,13.1,0.47,7
48.12,110.0,2,4.1,0.44,4
47.36,91.0,3,10.1,0.54,2
47.82,53.0,2,14.8,0.53,2
49.74,65.0,3,5.4,0.36,4
54.3,44.0,3,7.1,0.49,2
41.26,138.0,3,7.1,0.52,5
48.32,96.0,2,4.4,0.53,4
55.12,72.0,3,7.2,0.38,0
56.55,80.0,3,1.8,0.6,0
40.4,143.0,3,6.8,0.31,4
57.74,40.0,2,6.9,0.44,2
44.21,96.0,3,7.9,0.61,2
32.26,86.0,3,11.8,0.53,5
54.91,99.0,3,2.7,0.4,3
54.27,22.0,3,3.3,0.58,4
46.74,133.0,3,4.3,0.53,0
43.65,141.0,3,2.5,0.62,2
44.75,93.0,3,12.8,0.59,3
46.72,111.0,3,5.2,0.54,3
33.7,140.0,3,8.1,0.5,2
51.34,112.0,3,4.0,0.35,3
49.9,40.0,3,6.2,0.4,2
52.08,95.0,3,10.4,0.47,2
47.65,99.0,3,10.8,0.54,4
37.42,75.0,2,3.4,0.51,4
50.85,116.0,3,7.8,0.42,1
48.4,141.0,3,4.0,0.3,4
41.7,140.0,3,7.6,0.5,1
51.34,79.0,3,4.9,0.41,5
36.33,35.0,3,26.6,0.59,1
43.19,148.0,3,14.8,0.31,4
39.66,129.0,3,11.1,0.53,3
48.08,36.0,2,6.7,0.68,2
46.54,140.0,3,15.1,0.37,2
48.71,133.0,2,8.0,0.49,1
48.63,87.0,3,24.9,0.34,2
54.07,97.0,3,16.1,0.55,1
42.58,72.0,3,6.2,0.52,3
58.79,27.0,3,23.0,0.46,1
54.96,64.0,3,6.7,0.51,1
24.17,124.0,2,27.7,0.66,2
40.16,21.0,3,23.9,0.38,5
51.22,63.0,3,10.4,0.31,6
55.97,72.0,3,1.9,0.64,2
52.69,90.0,3,9.8,0.53,3
40.59,140.0,3,3.1,0.66,5
38.61,65.0,2,5.0,0.54,5
62.08,65.0,3,5.3,0.62,0
52.95,116.0,3,3.0,0.47,3
39.95,79.0,2,9.8,0.6,3
55.66,49.0,3,4.5,0.67,1
43.16,79.0,2,6.9,0.53,1
67.07,38.0,2,5.4,0.37,0
42.11,43.0,2,11.9,0.41,3
53.86,85.0,3,11.3,0.38,2
53.27,74.0,3,6.5,0.4,1
28.26,139.0,3,12.3,0.42,6
42.5,67.0,3,19.0,0.52,0
51.57,95.0,3,0.8,0.54,1
40.9,102.0,3,5.1,0.47,3
60.65,22.0,3,3.6,0.55,2
55.37,106.0,2,4.7,0.33,2
55.57,43.0,3,0.6,0.34,6
54.56,145.0,3,0.8,0.37,3
54.84,39.0,3,5.5,0.51,1
46.65,74.0,3,5.4,0.39,3
40.58,31.0,2,20.9,0.41,4
39.32,150.0,2,9.3,0.46,0
59.5,85.0,3,12.1,0.62,2
24.97,97.0,3,60.0,0.31,1
46.53,29.0,2,25.2,0.56,3
34.31,117.0,3,8.0,0.57,5
44.05,47.0,2,5.9,0.62,4
33.67,137.0,3,5.2,0.67,2
60.98,47.0,3,10.6,0.31,3
57.46,45.0,3,5.9,0.36,3
52.45,25.0,2,3.0,0.65,5
49.87,81.0,2,5.3,0.48,1
33.46,93.0,3,10.9,0.53,4
59.46,29.0,2,13.6,0.57,0
25.63,121.0,3,26.9,0.57,2
32.76,79.0,2,9.0,0.67,2
38.29,88.0,3,19.8,0.7,1
41.27,77.0,3,7.1,0.59,4
